decimal_year,east_m,north_m,up_m
2008.7474,-0.012761000000000022,-0.004543000000000019,0.007149999999999997
2008.7502,-0.013207999999999998,-0.005998000000000003,0.009487999999999996
2008.7529,-0.012515000000000054,-0.009371999999999991,0.003138000000000002
2008.7556,-0.013322000000000056,-0.008859000000000006,0.010743000000000003
2008.7584,-0.015792000000000028,-0.004813999999999985,0.002796
2008.7611,-0.014376000000000055,-0.0062470000000000026,0.0074750000000000025
2008.7639,-0.014372000000000051,-0.004991000000000023,0.004536999999999999
2008.7666,-0.014754000000000045,-0.005238999999999994,0.003578999999999999
2008.7693,-0.015081000000000011,-0.003811999999999982,-0.004140999999999999
2008.7721,-0.015600000000000058,-0.0042300000000000115,0.007627000000000002
2008.7748,-0.014079999999999981,-0.0023290000000000255,-0.0010539999999999994
2008.7775,-0.013128000000000029,-0.006506000000000012,0.006922999999999999
2008.7803,-0.013139000000000012,-0.008269000000000026,0.0037499999999999964
2008.783,-0.013960000000000083,-0.006659999999999999,0.0064680000000000015
2008.7858,-0.012298000000000031,-0.0070209999999999995,0.004129000000000001
2008.7885,-0.013731000000000049,-0.004504000000000008,0.000341000000000001
2008.7912,-0.012454999999999994,-0.0066010000000000235,0.004985999999999997
2008.794,-0.012361000000000066,-0.0068889999999999785,0.0012630000000000002
2008.7967,-0.014396999999999993,-0.0062249999999999805,0.004158999999999996
2008.7995,-0.013850000000000029,-0.005188000000000026,0.004799999999999999
2008.8022,-0.01404900000000009,-0.0064569999999999905,0.009354000000000001
2008.8049,-0.013639999999999985,-0.008628999999999998,0.0013270000000000018
2008.8077,-0.011982000000000048,-0.005141000000000007,0.0007419999999999996
2008.8104,-0.013801999999999981,-0.008261000000000018,0.003023999999999999
2008.8131,-0.014218000000000064,-0.007054000000000005,0.004955000000000001
2008.8159,-0.011678999999999995,-0.004846000000000017,-0.0012759999999999994
2008.8186,-0.012174000000000018,-0.0024399999999999977,0.00029799999999999965
2008.8214,-0.011739000000000055,-0.006093999999999988,0.00028500000000000053
2008.8241,-0.010902999999999996,-0.008062000000000014,0.00030000000000000165
2008.8268,-0.012813999999999992,-0.009104999999999974,-0.002369999999999997
2008.8296,-0.012605000000000088,-0.007124000000000019,0.0008480000000000015
2008.8323,-0.012068999999999996,-0.010465999999999975,0.006495000000000001
2008.835,-0.011375000000000024,-0.011087000000000014,0.002481999999999998
2008.8378,-0.012647000000000075,-0.010884999999999978,0.002583999999999996
2008.8405,-0.011440000000000006,-0.009487999999999996,0.008078000000000002
2008.8433,-0.012973000000000012,-0.007116000000000011,0.004073
2008.846,-0.013415000000000066,-0.006825999999999999,0.0013330000000000009
2008.8487,-0.011431999999999998,-0.006467999999999974,0.0002520000000000022
2008.8515,-0.010246000000000088,-0.0067090000000000205,0.008940999999999998
2008.8542,-0.013062000000000018,-0.009037000000000017,0.0011359999999999981
2008.8569,-0.014915000000000012,-0.009307999999999983,0.004867999999999997
2008.8597,-0.013176000000000077,-0.006890000000000007,0.008779999999999996
2008.8624,-0.011990000000000056,-0.008869000000000016,0.003613999999999999
2008.8652,-0.012651000000000079,-0.009075999999999973,-0.0018620000000000025
2008.8679,-0.013699000000000017,-0.008153999999999995,0.0010819999999999996
2008.8706,-0.010472000000000037,-0.0063770000000000215,-0.001348000000000002
2008.8734,-0.010431999999999997,-0.005718999999999974,-0.0028769999999999976
2008.8761,-0.01302100000000006,-0.007475000000000009,0.0023050000000000015
2008.8789,-0.012217000000000033,-0.008323000000000025,2.9000000000001247e-05
2008.8816,-0.01351100000000005,-0.0067789999999999795,-0.0023340000000000027
2008.8843,-0.011703000000000019,-0.008635999999999977,-0.0028639999999999985
2008.8871,-0.012234999999999996,-0.010230000000000017,-0.002704999999999999
2008.8898,-0.012018000000000084,-0.008477999999999986,-0.0006429999999999977
2008.8925,-0.012217000000000033,-0.008879000000000026,0.0016409999999999966
2008.8953,-0.011893000000000042,-0.0061049999999999716,-0.0018980000000000039
2008.898,-0.011616999999999988,-0.007969000000000004,-0.0020690000000000014
2008.9008,-0.011859000000000064,-0.008531999999999984,-0.005804999999999998
2008.9035,-0.012307000000000068,-0.005045999999999995,-0.0003640000000000032
2008.9062,-0.013203000000000076,-0.006747000000000003,0.0010550000000000004
2008.909,-0.015705999999999998,-0.007819999999999994,0.001565999999999998
2008.9117,-0.014786000000000077,-0.007830999999999977,-0.002921
2008.9144,-0.014301000000000008,-0.006958999999999993,-0.005194999999999998
2008.9172,-0.013418000000000041,-0.007178999999999991,0.00010199999999999793
2008.9199,-0.015840999999999994,-0.009552999999999978,0.008240999999999998
2008.9227,-0.013852000000000086,-0.006450000000000011,0.0022719999999999962
2008.9254,-0.012415999999999983,-0.005647999999999986,-0.006386000000000003
2008.9281,-0.014085000000000014,-0.007201999999999986,-0.00035600000000000215
2008.9309,-0.014122999999999997,-0.008489999999999998,-0.0008070000000000022
2008.9336,-0.015869000000000022,-0.007577,0.006282999999999997
2008.9363,-0.014793000000000056,-0.008713000000000026,0.0005309999999999968
2008.9391,-0.01424000000000003,-0.0062429999999999986,-0.006893000000000003
2008.9418,-0.014113000000000042,-0.005118000000000011,-0.009219999999999999
2008.9446,-0.014137000000000066,-0.007307999999999981,-0.0047789999999999985
2008.9473,-0.014904000000000028,-0.005307000000000006,-0.0012570000000000012
2008.95,-0.015234999999999999,-0.008048,0.0011960000000000026
2008.9528,-0.015469999999999984,-0.006172000000000011,-0.002600999999999999
2008.9555,-0.01586300000000007,-0.005898000000000014,0.0074709999999999985
2008.9582,-0.015543000000000085,-0.007240000000000024,-0.003283000000000001
2008.961,-0.015336000000000016,-0.006736999999999993,-0.0006149999999999975
2008.9637,-0.01718300000000006,-0.008824999999999972,0.0010879999999999987
2008.9665,-0.016364000000000045,-0.006170000000000009,-0.0044379999999999975
2008.9692,-0.015484000000000053,-0.005705999999999989,-0.010804000000000001
2008.9719,-0.016724000000000072,-0.005139000000000005,0.003494999999999998
2008.9747,-0.018159000000000036,-0.005437999999999998,-0.001119000000000002
2008.9774,-0.016105000000000036,-0.009635999999999978,0.007454999999999996
2008.9802,-0.015338999999999992,-0.010906000000000027,0.003939999999999999
2008.9829,-0.015973000000000015,-0.008666000000000007,-0.004240000000000001
2008.9856,-0.013952000000000075,-0.007863999999999982,-0.005955000000000002
2008.9884,-0.014705000000000079,-0.00917800000000002,0.006220999999999997
2008.9911,-0.014534000000000047,-0.007659000000000027,-0.002155999999999998
2008.9938,-0.014369000000000076,-0.008548999999999973,0.002140999999999997
2008.9966,-0.014454999999999996,-0.007296999999999998,-0.0031810000000000033
2008.9993,-0.014197000000000015,-0.007157999999999998,-0.006161
2009.0021,-0.01461200000000007,-0.008552000000000004,-0.004534000000000003
2009.0048,-0.013741000000000003,-0.009440999999999977,-0.004647999999999999
2009.0075,-0.01500200000000007,-0.009189000000000003,-0.008044000000000003
2009.0103,-0.014066000000000023,-0.009992999999999974,0.0014920000000000003
2009.013,-0.014869000000000021,-0.009056999999999982,-0.0020680000000000004
2009.0157,-0.017803000000000013,-0.008458999999999994,-0.007407999999999998
2009.0185,-0.018174000000000023,-0.009919000000000011,-0.0002950000000000036
2009.0212,-0.015986000000000056,-0.009662000000000004,-0.003585999999999999
2009.024,-0.013852000000000086,-0.007122000000000017,-0.012513
2009.0267,-0.01409500000000008,-0.006855,-0.015101
2009.0294,-0.013500999999999985,-0.006008999999999987,-0.009230000000000002
2009.0322,-0.013700000000000045,-0.0062690000000000246,-0.007686999999999999
2009.0349,-0.013427000000000078,-0.007406000000000024,-0.009638
2009.0376,-0.013593000000000077,-0.007485000000000019,-0.011349000000000001
2009.0404,-0.01281600000000005,-0.006612000000000007,-0.012706000000000002
2009.0431,-0.013739000000000057,-0.007738000000000023,-0.005852999999999997
2009.0459,-0.01117900000000005,-0.007713000000000025,-0.013771000000000002
2009.0486,-0.01341200000000009,-0.008933999999999997,-0.0074750000000000025
2009.0513,-0.012415000000000065,-0.0061309999999999976,-0.0037400000000000003
2009.0541,-0.012518000000000029,-0.008101000000000025,-0.007830999999999998
2009.0568,-0.013464000000000031,-0.008904999999999996,-0.0021050000000000027
2009.0595,-0.014095999999999997,-0.007464999999999999,-0.0033149999999999985
2009.0623,-0.012997000000000036,-0.0068030000000000035,-0.004758999999999999
2009.065,-0.012878000000000056,-0.007552999999999976,-0.005363
2009.0678,-0.012014999999999998,-0.008492,-0.009859
2009.0705,-0.012256000000000045,-0.00919399999999998,-0.003608
2009.0732,-0.011933000000000082,-0.00947199999999998,-0.010131000000000001
2009.076,-0.012822,-0.008294000000000024,-0.008494999999999999
2009.0787,-0.011780000000000013,-0.010151999999999994,-0.005187999999999998
2009.0815,-0.011813999999999991,-0.008631,-0.0052289999999999975
2009.0842,-0.014608999999999983,-0.008801999999999977,-0.002241
2009.0869,-0.012844000000000078,-0.009521000000000002,-0.004875999999999998
2009.0897,-0.011508999999999991,-0.00887300000000002,-0.007115000000000003
2009.0924,-0.012114999999999987,-0.007610000000000006,-0.011252000000000002
2009.0951,-0.012614000000000014,-0.010274999999999979,-0.007054999999999999
2009.0979,-0.014517000000000002,-0.008836999999999984,-0.005928000000000003
2009.1006,-0.015508000000000077,-0.009811000000000014,-0.004128
2009.1034,-0.013113000000000041,-0.009664000000000006,-0.003611999999999997
2009.1061,-0.017133999999999983,-0.010687000000000002,-7.499999999999868e-05
2009.1088,-0.01579700000000006,-0.009969999999999979,-0.0027259999999999993
2009.1116,-0.01631500000000008,-0.009904000000000024,-0.0012100000000000027
2009.1143,-0.01596900000000001,-0.008548999999999973,-0.007066000000000003
2009.117,-0.014183000000000057,-0.008114999999999983,-0.004458000000000004
2009.1198,-0.014762000000000053,-0.007801000000000002,-0.0012490000000000001
2009.1225,-0.014765000000000028,-0.008000000000000007,-0.0021629999999999983
2009.1253,-0.01680400000000004,-0.007464999999999999,0.0030009999999999967
2009.128,-0.01488299999999998,-0.007543999999999995,-0.00023000000000000104
2009.1307,-0.015782000000000074,-0.00959199999999999,0.0032150000000000026
2009.1335,-0.014460000000000028,-0.008672999999999986,0.0006690000000000029
2009.1362,-0.014672000000000018,-0.008423000000000014,-0.004247000000000001
2009.1389,-0.015328000000000008,-0.00845499999999999,-0.009239
2009.1417,-0.016101000000000032,-0.007657999999999998,-0.006456000000000003
2009.1444,-0.01328600000000002,-0.01194099999999998,-0.0009279999999999983
2009.1472,-0.01653300000000002,-0.010699999999999987,-0.013515
2009.1499,-0.014573000000000058,-0.008433000000000024,-0.007762999999999999
2009.1526,-0.015158000000000005,-0.00989699999999999,-0.0017059999999999992
2009.1554,-0.014145000000000074,-0.008211000000000024,-0.010117000000000001
2009.1581,-0.014060000000000072,-0.00828000000000001,-0.003042999999999997
2009.1608,-0.015079999999999982,-0.00838899999999998,-0.0028680000000000025
2009.1636,-0.013185000000000002,-0.0068010000000000015,-0.009557
2009.1663,-0.011442000000000063,-0.00995299999999999,-0.012613
2009.1691,-0.012399000000000049,-0.011745999999999979,-0.008140000000000001
2009.1718,-0.016654000000000058,-0.01050000000000001,0.001458000000000001
2009.1745,-0.016117000000000048,-0.009000999999999981,0.0006999999999999992
2009.1773,-0.014815000000000023,-0.01030399999999998,0.0001830000000000026
2009.18,-0.015587000000000018,-0.007684000000000024,-0.006547999999999998
2009.1828,-0.01634100000000005,-0.00697399999999998,-0.003695000000000004
2009.1855,-0.014687000000000006,-0.0069110000000000005,-0.009269
2009.1882,-0.01596300000000006,-0.007645999999999986,-0.006052000000000002
2009.191,-0.014813000000000076,-0.008029000000000008,-0.004676
2009.1937,-0.015408000000000088,-0.007925000000000015,-0.005915000000000004
2009.1964,-0.016535000000000077,-0.008907999999999971,-0.001228
2009.1992,-0.01730100000000001,-0.007564999999999988,-0.004921000000000002
2009.2019,-0.017357000000000067,-0.01013799999999998,0.0012780000000000014
2009.2047,-0.01754,-0.010604999999999976,-0.009835
2009.2074,-0.017836999999999992,-0.010425000000000018,-0.010905000000000001
2009.2101,-0.015741000000000005,-0.009222999999999981,-0.008731
2009.2129,-0.016444000000000014,-0.008462999999999998,-0.008437
2009.2156,-0.014861000000000013,-0.009187,-0.007515000000000001
2009.2183,-0.017592000000000052,-0.008942999999999979,-0.0075910000000000005
2009.2211,-0.01882600000000001,-0.008166000000000007,-0.002030999999999998
2009.2238,-0.018268000000000062,-0.006512999999999991,-0.003833000000000003
2009.2266,-0.01882600000000001,-0.008334000000000008,-0.010718000000000002
2009.2293,-0.01955499999999999,-0.009427999999999992,-0.007297999999999999
2009.232,-0.020160999999999984,-0.010313000000000017,-0.012081999999999999
2009.2348,-0.018001000000000045,-0.008840999999999988,-0.011191
2009.2375,-0.019411000000000067,-0.007919999999999983,-0.008553000000000002
2009.2402,-0.021558000000000077,-0.005340999999999985,-0.012185000000000001
2009.243,-0.020916000000000046,-0.007738999999999996,-0.005801000000000001
2009.2457,-0.021008000000000027,-0.008599999999999997,-0.005442000000000002
2009.2485,-0.02027699999999999,-0.007871000000000017,-0.007314000000000001
2009.2512,-0.02029100000000006,-0.006068000000000018,-0.008611
2009.2539,-0.019921999999999995,-0.00433699999999998,-0.0109
2009.2567,-0.018352000000000035,-0.008122000000000018,-0.009552000000000001
2009.2594,-0.02082800000000007,-0.006101000000000023,-0.009330000000000001
2009.2621,-0.01650600000000002,-0.006633,-0.011995000000000002
2009.2649,-0.019301000000000013,-0.007475000000000009,-0.007609999999999999
2009.2676,-0.01889800000000008,-0.008672000000000013,-0.004200000000000002
2009.2704,-0.020074000000000036,-0.009546999999999972,-0.0037729999999999986
2009.2731,-0.01858700000000002,-0.00756699999999999,-0.004840999999999998
2009.2758,-0.01910400000000001,-0.008807999999999983,-0.009034
2009.2786,-0.016754000000000047,-0.006956000000000018,-0.010960000000000001
2009.2813,-0.02215200000000006,-0.00780599999999998,-0.010525
2009.2841,-0.018777000000000044,-0.0064389999999999725,-0.015661
2009.2868,-0.01930200000000004,-0.008191000000000004,-0.0070269999999999985
2009.2895,-0.01796500000000001,-0.0070069999999999855,-0.009992000000000001
2009.2923,-0.018755999999999995,-0.006002999999999981,-0.014000000000000002
2009.295,-0.017612000000000072,-0.007205000000000017,-0.011583
2009.2977,-0.017954000000000025,-0.006172000000000011,-0.005129000000000002
2009.3005,-0.01918300000000006,-0.006433000000000022,-0.011636
2009.3032,-0.019480000000000053,-0.006184999999999996,-0.009044
2009.306,-0.01852100000000001,-0.005989000000000022,-0.012274
2009.3087,-0.020307000000000075,-0.007979000000000014,-0.003376999999999998
2009.3114,-0.019552000000000014,-0.0072610000000000174,-0.002595
2009.3142,-0.020481000000000082,-0.007799,-0.006386000000000003
2009.3169,-0.019295000000000062,-0.004958000000000018,-0.006935999999999998
2009.3196,-0.021027000000000018,-0.005552000000000001,-0.0062429999999999986
2009.3224,-0.020387000000000044,-0.004174999999999984,-0.008095999999999999
2009.3251,-0.019679000000000002,-0.005630999999999997,-0.0008640000000000037
2009.3279,-0.02197199999999999,-0.006417999999999979,-0.0015160000000000035
2009.3306,-0.020666000000000073,-0.004622000000000015,-0.005552000000000001
2009.3333,-0.020619000000000054,-0.010158,-0.003386
2009.3361,-0.018768000000000007,-0.006805999999999979,0.0001480000000000023
2009.3388,-0.019199000000000077,-0.008438999999999974,0.0008680000000000007
2009.3415,-0.019340000000000024,-0.00891599999999998,-0.013430000000000001
2009.3443,-0.018743999999999983,-0.006769999999999998,-0.005733000000000002
2009.347,-0.021313000000000026,-0.0045239999999999725,-0.018679
2009.3498,-0.018947000000000047,-0.006732000000000016,-0.007722
2009.3525,-0.017426000000000053,-0.007103999999999999,-0.003941
2009.3552,-0.019027000000000016,-0.005340999999999985,-0.012054000000000002
2009.358,-0.019738000000000033,-0.005462999999999996,0.0006559999999999969
2009.3607,-0.01987400000000006,-0.004244999999999999,-0.013821
2009.3634,-0.018100000000000005,-0.0036860000000000226,-0.005657000000000002
2009.3662,-0.018859999999999988,-0.007126000000000021,-0.005853999999999998
2009.3689,-0.017338000000000076,-0.004157999999999995,-0.004693000000000003
2009.3717,-0.01852700000000007,-0.005323999999999995,-0.009518000000000002
2009.3744,-0.019013000000000058,-0.0030100000000000127,-0.006956999999999998
2009.3771,-0.018537000000000026,-0.0031809999999999894,-0.018520000000000002
2009.3799,-0.01878500000000005,-0.002915999999999974,-0.001458000000000001
2009.3826,-0.019465000000000066,-0.00536399999999998,-0.009076
2009.3854,-0.01919000000000004,-0.0043520000000000225,-0.007525999999999998
2009.3881,-0.018960000000000088,-0.0028409999999999824,-0.009570000000000002
2009.3908,-0.018955000000000055,-0.0031939999999999746,-0.012806999999999999
2009.3936,-0.017768000000000006,-0.0026550000000000185,-0.005511000000000002
2009.3963,-0.018141000000000074,-0.0050120000000000164,-0.005628000000000001
2009.399,-0.018525000000000014,-0.0035580000000000056,-0.010528
2009.4018,-0.017185000000000006,-0.003392000000000006,-0.010733
2009.4045,-0.019006999999999996,-0.0029120000000000257,-0.005552000000000001
2009.4073,-0.019213000000000036,-0.003971000000000002,-0.006879000000000003
2009.41,-0.017946000000000017,-0.0032909999999999884,-0.006794000000000001
2009.4127,-0.018530000000000046,-0.0027650000000000174,-0.0025620000000000018
2009.4155,-0.01833499999999999,-0.0025490000000000235,-0.010474
2009.4182,-0.018145999999999995,-0.003583999999999976,-0.005774000000000001
2009.4209,-0.018924000000000052,-0.002842000000000011,-0.006827
2009.4237,-0.01991200000000004,-0.003491999999999995,-0.006657000000000003
2009.4264,-0.018233000000000055,-0.0031749999999999834,-0.007233000000000003
2009.4292,-0.018056000000000072,-0.0020740000000000203,-0.003805000000000003
2009.4319,-0.018106000000000066,-0.002927999999999986,-9.000000000002062e-06
2009.4346,-0.01885800000000004,-0.003707000000000016,-0.0007790000000000019
2009.4374,-0.017548000000000008,-0.002589000000000008,-0.000560999999999999
2009.4401,-0.02032900000000004,-0.0012900000000000134,-0.008648
2009.4428,-0.019732000000000083,-0.002581999999999973,-0.0005760000000000001
2009.4456,-0.018736000000000086,-0.003118999999999983,0.003035999999999997
2009.4483,-0.017432000000000003,-0.0005080000000000084,-0.0002370000000000011
2009.4511,-0.017344000000000026,-0.0021700000000000053,0.0011509999999999992
2009.4538,-0.018413000000000013,-0.0032159999999999966,-0.00031899999999999984
2009.4565,-0.01877899999999999,-0.003037000000000012,0.004347999999999998
2009.4593,-0.018921000000000077,-0.00259100000000001,-0.0023979999999999974
2009.462,-0.017917000000000072,-0.00148100000000001,0.0017010000000000011
2009.4648,-0.01804400000000006,0.0008719999999999839,-0.0038730000000000014
2009.4675,-0.019411999999999985,-0.0044239999999999835,-0.002138000000000001
2009.4702,-0.019498000000000015,-0.0013179999999999858,-0.008574000000000002
2009.473,-0.01940200000000003,-0.0004930000000000212,-0.0052229999999999985
2009.4757,-0.018390000000000017,-0.0010809999999999986,-0.001225999999999998
2009.4784,-0.020056000000000074,-0.002929999999999988,0.005979999999999999
2009.4812,-0.020716000000000068,-0.0027650000000000174,-0.003127999999999999
2009.4839,-0.019828000000000068,-0.002471000000000001,-0.002833000000000002
2009.4867,-0.018419999999999992,-0.002966000000000024,-0.0046599999999999975
2009.4894,-0.01887300000000003,-0.003352999999999995,0.003486999999999997
2009.4921,-0.020204,-0.0009250000000000091,-0.010982000000000002
2009.4949,-0.019011,-0.0016470000000000096,-0.0004880000000000023
2009.4976,-0.020809000000000077,-0.0030970000000000164,0.0007699999999999999
2009.5003,-0.01972099999999999,-0.0015530000000000266,-0.00017099999999999754
2009.5031,-0.019795000000000007,-0.0023279999999999967,-0.002800999999999998
2009.5058,-0.02041599999999999,-0.002460999999999991,-0.002154999999999997
2009.5086,-0.020421000000000022,-0.003894999999999982,-0.001459000000000002
2009.5113,-0.019392999999999994,-0.002900999999999987,-0.0021689999999999973
2009.514,-0.020722000000000018,-0.0020319999999999783,-0.001117
2009.5168,-0.020009000000000055,-0.0022840000000000082,0.0029819999999999985
2009.5195,-0.019809000000000077,-0.0014100000000000223,-0.0019979999999999998
2009.5222,-0.018486000000000002,-0.0008239999999999914,-0.0012860000000000024
2009.525,-0.019480000000000053,-0.0031919999999999726,-0.0004890000000000033
2009.5277,-0.021909000000000067,-0.005307000000000006,-0.0011019999999999988
2009.5305,-0.02105800000000002,-0.0024029999999999885,-0.005933000000000001
2009.5332,-0.01955499999999999,-0.0029040000000000177,-0.008374
2009.5359,-0.020365999999999995,-0.0024230000000000085,-0.0009639999999999996
2009.5387,-0.020635999999999988,-0.003483000000000014,-0.008916
2009.5414,-0.020558999999999994,-0.0044500000000000095,-0.004949000000000002
2009.5441,-0.021777000000000046,-0.0043480000000000185,-0.0007740000000000039
2009.5469,-0.019367000000000023,-0.002958000000000016,-0.0031250000000000028
2009.5496,-0.018974000000000046,-0.0048900000000000055,-0.011016000000000001
2009.5524,-0.019453000000000054,-0.0025350000000000095,-0.0032280000000000017
2009.5551,-0.019739000000000062,-0.004298000000000024,-0.0015029999999999974
2009.5578,-0.020539000000000085,-0.0031320000000000237,0.004612999999999999
2009.5606,-0.01910299999999998,-0.004022999999999999,0.0010879999999999987
2009.5633,-0.020207000000000086,-0.0022579999999999822,-0.002489999999999999
2009.5661,-0.018260000000000054,-0.0018750000000000155,-0.002680000000000002
2009.5688,-0.019805000000000073,-0.0046780000000000155,-0.005077999999999999
2009.5715,-0.020647000000000082,-0.0020930000000000115,-0.003244000000000004
2009.5743,-0.022044000000000064,-0.005836999999999981,-0.002694000000000002
2009.577,-0.021213000000000037,-0.005485999999999991,0.002035999999999996
2009.5797,-0.020778000000000074,-0.004473999999999978,-0.0026510000000000006
2009.5825,-0.019997000000000043,-0.004274999999999973,0.0002030000000000018
2009.5852,-0.019472000000000045,-0.005014999999999992,-0.005079
2009.588,-0.019897000000000054,-0.004321000000000019,0.005327999999999999
2009.5907,-0.018942000000000014,-0.0042380000000000195,2.6999999999999247e-05
2009.5934,-0.02198100000000003,-0.00522800000000001,-0.004026000000000002
2009.5962,-0.02061600000000008,-0.006433000000000022,-0.0007100000000000023
2009.5989,-0.020038,-0.006191000000000002,-0.0022119999999999987
2009.6016,-0.019697000000000076,-0.005120000000000013,-0.003911999999999999
2009.6044,-0.01997800000000005,-0.004344999999999988,-0.004312000000000003
2009.6071,-0.020206000000000057,-0.00542999999999999,-0.00010000000000000286
2009.6099,-0.01832900000000004,-0.004857,-0.007063
2009.6126,-0.01830900000000002,-0.005749000000000004,-0.002014000000000002
2009.6153,-0.019473000000000074,-0.0047519999999999785,-0.0024129999999999985
2009.6181,-0.018920000000000048,-0.003599999999999992,-0.003571999999999999
2009.6208,-0.018288000000000082,-0.0047840000000000105,-0.0006569999999999979
2009.6235,-0.018684000000000034,-0.006734000000000018,-0.0036320000000000033
2009.6263,-0.01886600000000005,-0.007064000000000015,-0.005861999999999999
2009.629,-0.01814300000000002,-0.006305999999999978,-0.004741000000000002
2009.6318,-0.019367000000000023,-0.005010999999999988,0.002938999999999997
2009.6345,-0.020646000000000053,-0.005991000000000024,0.001015999999999996
2009.6372,-0.020284999999999997,-0.004282000000000008,0.0009370000000000003
2009.64,-0.019804000000000044,-0.007039999999999991,0.006189
2009.6427,-0.020909999999999984,-0.004715000000000025,-0.006790999999999998
2009.6454,-0.02113799999999999,-0.0068989999999999885,-0.0025179999999999994
2009.6482,-0.019513000000000003,-0.007859000000000005,0.006768999999999997
2009.6509,-0.02076800000000001,-0.006242000000000025,-0.004333999999999998
2009.6537,-0.020607000000000042,-0.007510000000000017,-0.0017420000000000005
2009.6564,-0.020427000000000084,-0.007828000000000002,-0.005045000000000001
2009.6591,-0.020824000000000065,-0.007554000000000005,0.0011590000000000003
2009.6619,-0.02119900000000008,-0.008630000000000027,0.004698000000000001
2009.6646,-0.022658000000000067,-0.007774000000000003,0.009995999999999998
2009.6674,-0.023136000000000045,-0.008305000000000007,0.008115999999999998
2009.6701,-0.023548000000000013,-0.008989999999999998,0.010445000000000003
2009.6728,-0.023287000000000058,-0.010672999999999988,0.0061309999999999976
2009.6756,-0.021675,-0.009730000000000016,0.010575000000000001
2009.6783,-0.02344400000000002,-0.008965,-0.0013690000000000022
2009.681,-0.025209000000000037,-0.008585999999999983,0.007220999999999998
2009.6838,-0.022797000000000067,-0.008122000000000018,0.0023279999999999967
2009.6865,-0.023739999999999983,-0.00877699999999998,0.006476000000000003
2009.6893,-0.023863999999999996,-0.010523999999999978,0.010688999999999997
2009.692,-0.020491000000000037,-0.008882999999999974,0.010818000000000001
2009.6947,-0.02203900000000003,-0.007425999999999988,0.005528999999999999
2009.6975,-0.02343700000000004,-0.009019999999999972,0.016315999999999997
2009.7002,-0.024836999999999998,-0.010133000000000003,0.016314000000000002
2009.7029,-0.024734000000000034,-0.011044999999999972,0.008326
2009.7057,-0.02334400000000003,-0.010045000000000026,0.008778000000000001
2009.7084,-0.02335799999999999,-0.009537000000000018,0.004202999999999998
2009.7112,-0.02322000000000002,-0.010718000000000005,0.004297000000000002
2009.7139,-0.025232000000000032,-0.009892000000000012,0.004237999999999999
2009.7166,-0.024114999999999998,-0.009224999999999983,0.005623999999999997
2009.7194,-0.022878999999999983,-0.012091000000000018,0.013457999999999998
2009.7221,-0.02282200000000001,-0.007330000000000003,-0.0035120000000000012
2009.7248,-0.022873000000000032,-0.008794000000000024,0.006211000000000001
2009.7276,-0.02186100000000002,-0.010128000000000026,-0.0008669999999999997
2009.7303,-0.026481000000000088,-0.009730000000000016,0.014614000000000002
2009.7331,-0.023446999999999996,-0.010647000000000018,0.005288000000000001
2009.7358,-0.023666999999999994,-0.010396000000000016,0.016631
2009.7385,-0.024248000000000047,-0.013465999999999978,0.008231999999999996
2009.7413,-0.025371000000000032,-0.010072000000000025,0.0055619999999999975
2009.744,-0.02406000000000008,-0.010963999999999974,0.0036809999999999968
2009.7467,-0.02129000000000003,-0.010666000000000009,0.009050999999999997
2009.7495,-0.023284000000000082,-0.011019999999999974,0.006967000000000001
2009.7522,-0.02260400000000007,-0.009077999999999975,0.00707
2009.755,-0.02498300000000009,-0.007076000000000027,0.013519999999999997
2009.7577,-0.022797000000000067,-0.010463999999999973,0.0061259999999999995
2009.7604,-0.024380999999999986,-0.008518999999999999,0.0061319999999999986
2009.7632,-0.02575100000000008,-0.010267000000000026,0.006842000000000001
2009.7659,-0.02567700000000006,-0.010936000000000001,0.016342999999999996
2009.7687,-0.02439100000000005,-0.00905800000000001,0.0037659999999999985
2009.7714,-0.021859000000000073,-0.010052000000000005,0.002571999999999998
2009.7741,-0.02294700000000005,-0.008531999999999984,0.004360999999999997
2009.7769,-0.02296799999999999,-0.010346999999999995,0.012832999999999997
2009.7796,-0.024275000000000047,-0.010560000000000014,0.018857
2009.7823,-0.024672000000000027,-0.012392000000000014,0.002370999999999998
2009.7851,-0.025938000000000017,-0.01458799999999999,0.006269999999999998
2009.7878,-0.02261600000000008,-0.01164900000000002,0.008613000000000003
2009.7906,-0.020804000000000045,-0.01300800000000002,0.001804
2009.7933,-0.020538000000000056,-0.014986999999999973,0.004853999999999997
2009.796,-0.02178100000000005,-0.012766999999999973,0.007823999999999998
2009.7988,-0.020844000000000085,-0.01184099999999999,0.0015109999999999985
2009.8015,-0.022149000000000085,-0.010473999999999983,0.0023989999999999984
2009.8042,-0.022539000000000087,-0.011987999999999999,-0.00015899999999999942
2009.807,-0.020724999999999993,-0.012324999999999975,0.005636000000000002
2009.8097,-0.022481000000000084,-0.01094299999999998,0.011785999999999998
2009.8125,-0.02129800000000004,-0.01158999999999999,0.003473999999999998
2009.8152,-0.022334000000000076,-0.012826999999999977,0.009846
2009.8179,-0.023163000000000045,-0.011859000000000008,0.011358
2009.8207,-0.02331900000000009,-0.008562000000000014,0.006169000000000001
2009.8234,-0.021006999999999998,-0.012444999999999984,0.008877000000000003
2009.8261,-0.020159000000000038,-0.012156999999999973,0.014560999999999998
2009.8289,-0.020229000000000052,-0.011396000000000017,0.006862
