decimal_year,east_m,north_m,up_m
2010.1547,-0.096528,0.010225999999999957,-0.03710599999999997
2010.1574,-0.09748899999999999,0.010901999999999967,-0.028971999999999998
2010.1602,-0.09658499999999998,0.009549999999999947,-0.03488999999999998
2010.1629,-0.09729500000000002,0.010337999999999958,-0.035957999999999934
2010.1656,-0.09664299999999998,0.008724999999999983,-0.04276000000000002
2010.1684,-0.09762799999999999,0.009352000000000027,-0.03496100000000002
2010.1711,-0.09745100000000001,0.008194999999999952,-0.034479999999999955
2010.1739,-0.09765999999999997,0.009140000000000037,-0.03500499999999995
2010.1766,-0.097553,0.009971999999999981,-0.04079900000000003
2010.1793,-0.09898200000000001,0.009916000000000036,-0.036466
2010.1821,-0.09917599999999999,0.010334999999999983,-0.04140699999999997
2010.1848,-0.09996699999999997,0.00876599999999994,-0.038443000000000005
2010.1875,-0.09893200000000002,0.008788000000000018,-0.03807700000000003
2010.1903,-0.09969099999999997,0.01019099999999995,-0.04012300000000002
2010.193,-0.09944199999999997,0.008851999999999971,-0.04346899999999998
2010.1958,-0.10058,0.009000000000000008,-0.038269
2010.1985,-0.09759000000000001,0.009951999999999961,-0.03985899999999998
2010.2012,-0.09946699999999997,0.010054000000000007,-0.04854400000000003
2010.204,-0.09930299999999997,0.00997300000000001,-0.04184699999999997
2010.2067,-0.09975899999999999,0.011863999999999986,-0.04653099999999999
2010.2094,-0.09936600000000001,0.013004000000000016,-0.041906
2010.2122,-0.10044199999999998,0.011132999999999948,-0.040883
2010.2149,-0.097408,0.011326999999999976,-0.04413
2010.2177,-0.10034500000000002,0.011341999999999963,-0.043884000000000034
2010.2204,-0.09817999999999999,0.011422999999999961,-0.045366999999999935
2010.2231,-0.100962,0.010757999999999934,-0.04030899999999993
2010.2259,-0.100607,0.011021999999999976,-0.04330299999999998
2010.2286,-0.10114000000000001,0.012602000000000002,-0.03884999999999994
2010.2313,-0.10123599999999999,0.010928999999999967,-0.036646999999999985
2010.2341,-0.100493,0.01242399999999999,-0.04066099999999995
2010.2368,-0.09977399999999997,0.011491000000000029,-0.037408
2010.2396,-0.10124899999999998,0.009583000000000008,-0.037044999999999995
2010.2423,-0.101802,0.010094999999999965,-0.027303999999999995
2010.245,-0.10210799999999998,0.011483999999999939,-0.03743799999999997
2010.2478,-0.10256300000000002,0.011309000000000013,-0.03751700000000002
2010.2505,-0.101605,0.010623999999999967,-0.036839999999999984
2010.2533,-0.102381,0.011205999999999938,-0.03509899999999999
2010.256,-0.10231200000000001,0.010332000000000008,-0.03380799999999995
2010.2587,-0.104244,0.01153700000000002,-0.03749199999999997
2010.2615,-0.103159,0.011570999999999998,-0.04091899999999993
2010.2642,-0.10381999999999997,0.01203299999999996,-0.04149499999999995
2010.2669,-0.10339999999999999,0.011190000000000033,-0.039158999999999944
2010.2697,-0.104022,0.011826000000000003,-0.034745999999999944
2010.2724,-0.10286600000000001,0.011684000000000028,-0.03692399999999996
2010.2752,-0.101468,0.012449999999999961,-0.03700000000000003
2010.2779,-0.10222999999999999,0.012942000000000009,-0.03564999999999996
2010.2806,-0.10269600000000001,0.012344000000000022,-0.037131000000000025
2010.2834,-0.10555900000000001,0.011083999999999983,-0.040524000000000004
2010.2861,-0.10462299999999997,0.010649999999999937,-0.04027000000000003
2010.2888,-0.10666599999999998,0.010518999999999945,-0.04005799999999993
2010.2916,-0.105329,0.011313999999999935,-0.03836200000000001
2010.2943,-0.105433,0.009919000000000011,-0.03853200000000001
2010.2971,-0.107132,0.009666999999999981,-0.03387399999999996
2010.2998,-0.106408,0.011089000000000016,-0.035255000000000036
2010.3025,-0.10613800000000001,0.010496999999999979,-0.03788400000000003
2010.3053,-0.10570999999999997,0.010934,-0.038085000000000035
2010.308,-0.10678899999999997,0.010252999999999957,-0.03709399999999996
2010.3107,-0.10724699999999998,0.013487000000000027,-0.03644599999999998
2010.3135,-0.10497800000000002,0.012089000000000016,-0.038600999999999996
2010.3162,-0.10576599999999997,0.011341999999999963,-0.037162999999999946
2010.319,-0.10495399999999999,0.010546999999999973,-0.03806599999999993
2010.3217,-0.104456,0.012182000000000026,-0.03274199999999994
2010.3244,-0.10460900000000001,0.010697999999999985,-0.03786800000000001
2010.3272,-0.10600900000000002,0.012405,-0.032416
2010.3299,-0.10604199999999997,0.011946000000000012,-0.032084
2010.3326,-0.10655700000000001,0.01172799999999996,-0.034034999999999926
2010.3354,-0.10447400000000001,0.013294999999999946,-0.03385199999999999
2010.3381,-0.10395300000000002,0.013145999999999991,-0.03322599999999998
2010.3409,-0.10403499999999999,0.014758999999999967,-0.03288599999999997
2010.3436,-0.105246,0.014734000000000025,-0.029490999999999934
2010.3463,-0.10426599999999997,0.013458999999999999,-0.03281400000000001
2010.3491,-0.10439599999999999,0.013769000000000031,-0.03312599999999999
2010.3518,-0.10377999999999998,0.013836999999999988,-0.03239700000000001
2010.3546,-0.104734,0.013715000000000033,-0.03323900000000002
2010.3573,-0.105875,0.014591999999999938,-0.03103199999999995
2010.36,-0.10611300000000001,0.01349100000000003,-0.03340799999999999
2010.3628,-0.107398,0.01446499999999995,-0.03105199999999997
2010.3655,-0.10469699999999998,0.015266000000000002,-0.034930999999999934
2010.3682,-0.104514,0.013778999999999986,-0.034605
2010.371,-0.10526000000000002,0.014792999999999945,-0.036011000000000015
2010.3737,-0.10519499999999998,0.013475000000000015,-0.028568999999999956
2010.3765,-0.10439700000000002,0.014136000000000037,-0.02959299999999998
2010.3792,-0.10382399999999997,0.013433999999999946,-0.03254400000000002
2010.3819,-0.104719,0.011932999999999971,-0.030217999999999967
2010.3847,-0.10457499999999997,0.013588999999999962,-0.03301799999999999
2010.3874,-0.10589100000000001,0.013048999999999977,-0.029530999999999974
2010.3901,-0.10585299999999997,0.012600999999999973,-0.03250200000000003
2010.3929,-0.10464400000000001,0.014734000000000025,-0.03238200000000002
2010.3956,-0.103155,0.014514000000000027,-0.032887
2010.3984,-0.104404,0.01333300000000004,-0.03476999999999997
2010.4011,-0.10286400000000001,0.015257999999999994,-0.02956599999999998
2010.4038,-0.10387399999999997,0.014726999999999935,-0.02887099999999998
2010.4066,-0.10424699999999998,0.015920999999999963,-0.033405999999999936
2010.4093,-0.10518,0.015849000000000002,-0.03256099999999995
2010.412,-0.10588799999999998,0.015699999999999936,-0.030124999999999957
2010.4148,-0.106122,0.015398000000000023,-0.02738099999999999
2010.4175,-0.105551,0.015033999999999992,-0.03061999999999998
2010.4203,-0.10652800000000001,0.01562600000000003,-0.031538999999999984
2010.423,-0.10612299999999997,0.015016999999999947,-0.03201199999999993
2010.4257,-0.105574,0.017464000000000035,-0.02698199999999995
2010.4285,-0.104545,0.016244000000000036,-0.030996000000000024
2010.4312,-0.106016,0.016010999999999997,-0.026595000000000035
2010.4339,-0.10684499999999997,0.016583999999999932,-0.033443
2010.4367,-0.10660199999999997,0.01650699999999994,-0.03204399999999996
2010.4394,-0.10544700000000001,0.015917999999999988,-0.03262900000000002
2010.4422,-0.104607,0.016284999999999994,-0.02976000000000001
2010.4449,-0.10545300000000002,0.016773000000000038,-0.034421000000000035
2010.4476,-0.105933,0.01779200000000003,-0.03020999999999996
2010.4504,-0.10564099999999998,0.017224000000000017,-0.029795999999999934
2010.4531,-0.10684499999999997,0.015240999999999949,-0.025600999999999985
2010.4559,-0.10811399999999999,0.017668000000000017,-0.024784999999999946
2010.4586,-0.10768099999999997,0.01681699999999997,-0.031954999999999956
2010.4613,-0.10680600000000001,0.018730999999999942,-0.027070999999999956
2010.4641,-0.10783399999999999,0.017764000000000002,-0.03018399999999999
2010.4668,-0.10562699999999997,0.01732100000000003,-0.02909699999999993
2010.4695,-0.10575499999999999,0.01683100000000004,-0.030336999999999947
2010.4723,-0.10721900000000001,0.016942000000000013,-0.03210299999999999
2010.475,-0.106159,0.016480999999999968,-0.03507799999999994
2010.4778,-0.10579499999999997,0.014878999999999976,-0.028741000000000017
2010.4805,-0.10643999999999998,0.015680000000000027,-0.028173000000000004
2010.4832,-0.10628700000000002,0.016681999999999975,-0.02783099999999994
2010.486,-0.1063,0.016414999999999957,-0.026859999999999995
2010.4887,-0.10624899999999998,0.015652,-0.027807000000000026
2010.4914,-0.107072,0.017974999999999963,-0.02720800000000001
2010.4942,-0.10568699999999998,0.017898999999999998,-0.030491999999999964
2010.4969,-0.10570099999999999,0.016801999999999984,-0.031054999999999944
2010.4997,-0.106267,0.016715000000000035,-0.031405000000000016
2010.5024,-0.10665599999999997,0.016568999999999945,-0.03088499999999994
2010.5051,-0.10692999999999997,0.017834999999999934,-0.028621000000000008
2010.5079,-0.10689500000000002,0.015931999999999946,-0.029899999999999927
2010.5106,-0.10744100000000001,0.015589999999999993,-0.03120299999999998
2010.5133,-0.106319,0.016807000000000016,-0.03462299999999996
2010.5161,-0.10592799999999997,0.01721399999999995,-0.03327599999999997
2010.5188,-0.10615399999999997,0.01742100000000002,-0.030564000000000036
2010.5216,-0.10705900000000002,0.015037999999999996,-0.030232999999999954
2010.5243,-0.105522,0.016946999999999934,-0.021642999999999968
2010.527,-0.106047,0.01593699999999998,-0.027652999999999928
2010.5298,-0.10541400000000001,0.016620999999999997,-0.031695999999999946
2010.5325,-0.10539799999999999,0.016986999999999974,-0.032537999999999956
2010.5352,-0.10558699999999999,0.016734000000000027,-0.026864
2010.538,-0.105657,0.016469999999999985,-0.02494699999999994
2010.5407,-0.10596099999999997,0.015912000000000037,-0.03407300000000002
2010.5435,-0.10449799999999998,0.01827499999999993,-0.02655799999999997
2010.5462,-0.10598999999999997,0.017299999999999982,-0.02784399999999998
2010.5489,-0.10444199999999998,0.017429000000000028,-0.02736099999999997
2010.5517,-0.107207,0.01575700000000002,-0.029615999999999976
2010.5544,-0.10590299999999997,0.016627999999999976,-0.031811000000000034
2010.5572,-0.10611599999999999,0.01728200000000002,-0.028696999999999973
2010.5599,-0.103846,0.016553999999999958,-0.031586
2010.5626,-0.105151,0.017649000000000026,-0.03078000000000003
2010.5654,-0.10705900000000002,0.01645299999999994,-0.03066599999999997
2010.5681,-0.10850500000000002,0.016363999999999934,-0.036347999999999936
2010.5708,-0.10559099999999999,0.015503999999999962,-0.03840500000000002
2010.5736,-0.10480600000000001,0.015839999999999965,-0.031505000000000005
2010.5763,-0.106794,0.016518000000000033,-0.033884000000000025
2010.5791,-0.10454199999999997,0.014705999999999997,-0.037189999999999945
2010.5818,-0.10666399999999998,0.01664500000000002,-0.03501199999999993
2010.5845,-0.10619099999999998,0.01603599999999994,-0.031980999999999926
2010.5873,-0.10680600000000001,0.01684299999999994,-0.029012999999999955
2010.59,-0.10800700000000002,0.01627500000000004,-0.029383999999999966
2010.5927,-0.10685699999999998,0.01588400000000001,-0.031398999999999955
2010.5955,-0.10740899999999998,0.015815000000000023,-0.026131999999999933
2010.5982,-0.107929,0.015625,-0.025587999999999944
2010.601,-0.10906699999999997,0.01581599999999994,-0.033425999999999956
2010.6037,-0.10678199999999999,0.014903,-0.02987200000000001
2010.6064,-0.10581799999999997,0.016746999999999956,-0.02826699999999993
2010.6092,-0.107068,0.016444999999999932,-0.03057500000000002
2010.6119,-0.10728899999999997,0.01499499999999998,-0.029120999999999952
2010.6146,-0.10671199999999997,0.016127000000000002,-0.03154999999999997
2010.6174,-0.10616300000000001,0.01683800000000002,-0.029371000000000036
2010.6201,-0.10638700000000001,0.015913999999999984,-0.030722999999999945
2010.6229,-0.106296,0.016656000000000004,-0.03374699999999997
2010.6256,-0.10752800000000001,0.016351000000000004,-0.03009699999999993
2010.6283,-0.107605,0.015765999999999947,-0.03931899999999999
2010.6311,-0.10852200000000001,0.014673999999999965,-0.027056999999999998
2010.6338,-0.10752699999999998,0.015993999999999953,-0.02961199999999997
2010.6366,-0.107151,0.015842000000000023,-0.02194600000000002
2010.6393,-0.106632,0.015792999999999946,-0.02937999999999996
2010.642,-0.106825,0.01594300000000004,-0.03251399999999993
2010.6448,-0.10789599999999999,0.01562600000000003,-0.03342299999999998
2010.6475,-0.10702299999999998,0.015202999999999967,-0.030822999999999934
2010.6502,-0.10575699999999999,0.014306999999999959,-0.031556999999999946
2010.653,-0.108182,0.015873999999999944,-0.03290099999999996
2010.6557,-0.10802699999999998,0.01362299999999994,-0.02852599999999994
2010.6585,-0.10857499999999998,0.014257999999999993,-0.02939999999999998
2010.6612,-0.10838799999999998,0.01527999999999996,-0.03244999999999998
2010.6639,-0.10704999999999998,0.015735999999999972,-0.031669999999999976
2010.6667,-0.10805900000000002,0.014348000000000027,-0.030367000000000033
2010.6694,-0.107761,0.015411999999999981,-0.029706999999999928
2010.6721,-0.10786999999999997,0.01591100000000001,-0.030918
2010.6749,-0.10833799999999999,0.015047000000000033,-0.02807700000000002
2010.6776,-0.10838900000000001,0.014797999999999978,-0.027309999999999945
2010.6804,-0.10821599999999998,0.015800999999999954,-0.02745299999999995
2010.6831,-0.10891600000000001,0.014016999999999946,-0.027649000000000035
2010.6858,-0.10819499999999999,0.014302000000000037,-0.02751199999999998
2010.6886,-0.10902,0.014480999999999966,-0.027980000000000005
2010.6913,-0.108962,0.01388900000000004,-0.02989799999999998
2010.694,-0.10831000000000002,0.014494000000000007,-0.03170300000000004
2010.6968,-0.109738,0.014831999999999956,-0.029569999999999985
2010.6995,-0.10994399999999999,0.014773999999999954,-0.02952100000000002
2010.7023,-0.10916199999999998,0.014542999999999973,-0.029980000000000007
2010.705,-0.108688,0.012782999999999989,-0.028243000000000018
2010.7077,-0.109068,0.013479999999999936,-0.031205999999999956
2010.7105,-0.10830699999999999,0.014446999999999988,-0.028749000000000025
2010.7132,-0.10816799999999999,0.014056999999999986,-0.02534000000000003
2010.7159,-0.108952,0.014127,-0.026262000000000008
2010.7187,-0.10869299999999998,0.013666999999999985,-0.02786999999999995
2010.7214,-0.11071999999999999,0.013429999999999942,-0.027177000000000007
2010.7242,-0.108983,0.013700999999999963,-0.024989999999999957
2010.7269,-0.109396,0.011871999999999994,-0.028382999999999936
2010.7296,-0.108379,0.012283999999999962,-0.029675000000000007
2010.7324,-0.11000599999999999,0.011477999999999988,-0.030637000000000025
2010.7351,-0.10875699999999999,0.011631999999999976,-0.030672000000000033
2010.7379,-0.10880400000000001,0.011587999999999932,-0.029317999999999955
2010.7406,-0.11042399999999997,0.010438999999999976,-0.028225999999999973
2010.7433,-0.10930000000000001,0.012634999999999952,-0.029376999999999986
2010.7461,-0.11079499999999998,0.014475000000000016,-0.022181000000000006
2010.7488,-0.109981,0.011148999999999964,-0.024982999999999977
2010.7515,-0.108317,0.013128000000000029,-0.02491399999999999
2010.7543,-0.110757,0.010479999999999934,-0.029656999999999933
2010.757,-0.109435,0.010734000000000021,-0.023533999999999944
2010.7598,-0.10900100000000001,0.010270000000000001,-0.033282000000000034
2010.7625,-0.10922100000000001,0.009645000000000015,-0.030741999999999936
2010.7652,-0.110817,0.010307999999999984,-0.030681999999999987
2010.768,-0.10916900000000002,0.010618000000000016,-0.032565999999999984
2010.7707,-0.10889699999999997,0.01180099999999995,-0.032656999999999936
2010.7734,-0.10842299999999999,0.011441999999999952,-0.02956099999999995
2010.7762,-0.109066,0.009851999999999972,-0.031371999999999955
2010.7789,-0.10872700000000002,0.010946000000000011,-0.027317000000000036
2010.7817,-0.10950899999999997,0.00972699999999993,-0.03420499999999993
2010.7844,-0.10949700000000001,0.010004000000000013,-0.028676999999999953
2010.7871,-0.109288,0.009217999999999948,-0.028344999999999954
2010.7899,-0.109377,0.009325000000000028,-0.025660999999999934
2010.7926,-0.10957299999999998,0.008128000000000024,-0.030696999999999974
2010.7953,-0.111315,0.010275999999999952,-0.03048899999999999
2010.7981,-0.11108099999999999,0.011255999999999933,-0.02948099999999998
2010.8008,-0.10959999999999998,0.010920999999999959,-0.023472999999999966
2010.8036,-0.11171900000000001,0.009956999999999994,-0.026818999999999926
2010.8063,-0.11187999999999998,0.009731999999999963,-0.02751999999999999
2010.809,-0.11236200000000002,0.011386000000000007,-0.023480999999999974
2010.8118,-0.11177300000000001,0.00903799999999999,-0.02648499999999998
2010.8145,-0.11241099999999998,0.010719000000000034,-0.026170999999999944
2010.8172,-0.11344300000000002,0.010518000000000027,-0.024077999999999933
2010.82,-0.11266799999999999,0.009572000000000025,-0.030533000000000032
2010.8227,-0.11198399999999997,0.009865000000000013,-0.03248699999999993
2010.8255,-0.11321599999999998,0.008773999999999949,-0.033876999999999935
2010.8282,-0.112294,0.009303999999999979,-0.029465999999999992
2010.8309,-0.11338700000000002,0.009423999999999988,-0.033977000000000035
2010.8337,-0.11260199999999998,0.00927699999999998,-0.03376699999999999
2010.8364,-0.113817,0.01061499999999993,-0.03917599999999999
2010.8392,-0.11280600000000002,0.010421999999999931,-0.033842999999999956
2010.8419,-0.11188399999999998,0.009657000000000027,-0.03536499999999998
2010.8446,-0.11367,0.007975999999999983,-0.03130199999999994
2010.8474,-0.114535,0.007608999999999977,-0.028487999999999958
2010.8501,-0.114313,0.009078999999999948,-0.03413100000000002
2010.8528,-0.115404,0.009411999999999976,-0.02763300000000002
2010.8556,-0.11457299999999998,0.009205000000000019,-0.029815000000000036
2010.8583,-0.11353999999999997,0.009423999999999988,-0.034035999999999955
2010.8611,-0.11486999999999997,0.00988699999999998,-0.034401000000000015
2010.8638,-0.114481,0.009195999999999982,-0.03618699999999997
2010.8665,-0.11396099999999998,0.008997000000000033,-0.03723900000000002
2010.8693,-0.11430799999999997,0.009078999999999948,-0.035426999999999986
2010.872,-0.114649,0.009785999999999961,-0.031233999999999984
2010.8747,-0.115037,0.009292999999999996,-0.03159899999999993
2010.8775,-0.11582700000000001,0.009441000000000033,-0.030008000000000035
2010.8802,-0.115114,0.00880599999999998,-0.03219099999999997
2010.883,-0.11602400000000002,0.011232999999999937,-0.03101100000000001
2010.8857,-0.11440600000000001,0.009318999999999966,-0.027474
2010.8884,-0.11688700000000002,0.009862000000000037,-0.030796999999999963
2010.8912,-0.115792,0.009689999999999976,-0.03192099999999998
2010.8939,-0.117529,0.008375999999999939,-0.03390199999999999
2010.8966,-0.11731599999999998,0.009584000000000037,-0.031306999999999974
2010.8994,-0.115817,0.008117999999999959,-0.029266000000000014
2010.9021,-0.115649,0.00851499999999994,-0.03505499999999995
2010.9049,-0.11633199999999999,0.008047000000000026,-0.034127999999999936
2010.9076,-0.11521399999999998,0.008383999999999947,-0.02560499999999999
2010.9103,-0.11580999999999997,0.007800000000000029,-0.03285899999999997
2010.9131,-0.115363,0.009315999999999991,-0.03406200000000004
2010.9158,-0.11583100000000002,0.007978999999999958,-0.03463099999999997
2010.9185,-0.11515399999999998,0.008305000000000007,-0.035320999999999936
2010.9213,-0.114087,0.009657999999999944,-0.027403999999999984
2010.924,-0.11367,0.010360999999999954,-0.02323799999999998
2010.9268,-0.11318899999999998,0.010110999999999981,-0.026341999999999977
2010.9295,-0.11306,0.009951999999999961,-0.03351099999999996
2010.9322,-0.11518600000000001,0.00916399999999995,-0.033405999999999936
2010.935,-0.113535,0.008045999999999998,-0.03366099999999994
2010.9377,-0.114736,0.009105999999999947,-0.03195199999999998
2010.9405,-0.11638199999999999,0.0067070000000000185,-0.032089000000000034
2010.9432,-0.11369000000000001,0.009484999999999966,-0.024434999999999985
2010.9459,-0.112541,0.009193000000000007,-0.02890399999999993
2010.9487,-0.11368099999999998,0.008824999999999972,-0.02903
2010.9514,-0.11577599999999999,0.00825599999999993,-0.028935999999999962
2010.9541,-0.11554599999999998,0.00899799999999995,-0.02179399999999998
2010.9569,-0.115344,0.009035999999999933,-0.02660499999999999
2010.9596,-0.11535099999999998,0.009004000000000012,-0.02568300000000001
2010.9624,-0.11565599999999998,0.00880000000000003,-0.024421999999999944
2010.9651,-0.11524699999999999,0.008811999999999931,-0.02661099999999994
2010.9678,-0.11549999999999999,0.009843999999999964,-0.030611999999999973
2010.9706,-0.114261,0.009469999999999978,-0.02996999999999994
2010.9733,-0.11547000000000002,0.007890999999999981,-0.02970499999999998
2010.976,-0.11451899999999998,0.009489999999999998,-0.03487499999999999
2010.9788,-0.11353399999999997,0.009384999999999977,-0.03814899999999999
2010.9815,-0.11217899999999997,0.008051999999999948,-0.03185300000000002
2010.9843,-0.11427999999999999,0.008619999999999961,-0.034240999999999966
2010.987,-0.114089,0.007468999999999948,-0.038224000000000036
2010.9897,-0.115755,0.0065669999999999895,-0.038475999999999955
2010.9925,-0.11707800000000002,0.007186000000000026,-0.028590000000000004
2010.9952,-0.11537999999999998,0.008047999999999944,-0.026197999999999944
2010.9979,-0.11449300000000001,0.008933999999999997,-0.031384999999999996
2011.0007,-0.11506299999999997,0.008367999999999931,-0.03515899999999994
2011.0034,-0.114871,0.008993999999999946,-0.03847100000000003
2011.0062,-0.11608200000000002,0.00847500000000001,-0.03652599999999995
2011.0089,-0.11622899999999997,0.007301000000000002,-0.038834000000000035
2011.0116,-0.117149,0.008731999999999962,-0.04664999999999997
2011.0144,-0.11563699999999999,0.009352999999999945,-0.03605999999999998
2011.0171,-0.11625399999999997,0.009939999999999949,-0.031671000000000005
2011.0198,-0.1154,0.011133999999999977,-0.03483700000000001
2011.0226,-0.116058,0.010789999999999966,-0.03485300000000002
2011.0253,-0.11663800000000002,0.011342999999999992,-0.03723999999999994
2011.0281,-0.116004,0.009148999999999963,-0.04077200000000003
2011.0308,-0.11438999999999999,0.01064900000000002,-0.03983199999999998
2011.0335,-0.1144,0.010249999999999981,-0.03979599999999994
2011.0363,-0.11684800000000001,0.00848099999999996,-0.039217999999999975
2011.039,-0.11681199999999997,0.009492999999999974,-0.04346099999999997
2011.0418,-0.11936399999999997,0.009533000000000014,-0.04005599999999998
2011.0445,-0.11763800000000002,0.009669999999999956,-0.03490899999999997
2011.0472,-0.11778099999999997,0.009576999999999947,-0.03293299999999999
2011.05,-0.11728699999999997,0.008974999999999955,-0.03676099999999993
2011.0527,-0.11710999999999999,0.009495000000000031,-0.03700400000000004
2011.0554,-0.118224,0.009116000000000013,-0.03591299999999997
2011.0582,-0.119199,0.009770999999999974,-0.035851999999999995
2011.0609,-0.11781900000000001,0.00996600000000003,-0.040007000000000015
2011.0637,-0.11750499999999997,0.009001999999999954,-0.03840599999999994
2011.0664,-0.11791000000000001,0.008525000000000005,-0.033378999999999936
2011.0691,-0.11717,0.008650999999999964,-0.03561099999999995
2011.0719,-0.116502,0.010762999999999967,-0.040359000000000034
2011.0746,-0.11641200000000002,0.00984699999999994,-0.036619999999999986
2011.0773,-0.11686999999999997,0.011585999999999985,-0.03911100000000001
2011.0801,-0.11615599999999998,0.011040999999999968,-0.03884999999999994
2011.0828,-0.11660599999999999,0.01112599999999997,-0.04218299999999997
2011.0856,-0.11598799999999998,0.01042999999999994,-0.04290399999999994
2011.0883,-0.11578499999999997,0.010008000000000017,-0.045016999999999974
2011.091,-0.116207,0.009847999999999968,-0.04665699999999995
2011.0938,-0.116315,0.011070000000000024,-0.04067500000000002
2011.0965,-0.11798999999999998,0.01111300000000004,-0.04589900000000002
2011.0992,-0.11593900000000001,0.009244999999999948,-0.041543
2011.102,-0.11583699999999997,0.009929999999999994,-0.04276199999999997
2011.1047,-0.11733199999999999,0.009788999999999937,-0.03298000000000001
2011.1075,-0.11782300000000001,0.009091999999999989,-0.03765200000000002
2011.1102,-0.11777199999999999,0.008371000000000017,-0.039634999999999976
2011.1129,-0.11766399999999999,0.009109000000000034,-0.03862500000000002
2011.1157,-0.11768,0.009218999999999977,-0.041463999999999945
2011.1184,-0.11883499999999997,0.008446999999999982,-0.04244700000000001
2011.1211,-0.11879899999999999,0.0069350000000000245,-0.04054599999999997
2011.1239,-0.11982999999999999,0.007801999999999976,-0.04241699999999993
2011.1266,-0.121504,0.0049120000000000275,-0.04504699999999995
2011.1294,-0.11831199999999997,0.007425999999999933,-0.03801500000000002
2011.1321,-0.11816199999999999,0.009122999999999992,-0.031252999999999975
2011.1348,-0.11774999999999997,0.009170000000000011,-0.037170999999999954
2011.1376,-0.11943700000000002,0.009477999999999986,-0.04008899999999993
2011.1403,-0.11861699999999997,0.009989000000000026,-0.039941000000000004
2011.1431,-0.11931799999999998,0.008560000000000012,-0.03943799999999997
2011.1458,-0.12027699999999997,0.009402000000000021,-0.04173899999999997
2011.1485,-0.11807400000000001,0.01221300000000003,-0.03947199999999995
2011.1513,-0.118952,0.011153999999999997,-0.03770600000000002
2011.154,-0.123523,0.008634999999999948,-0.04035599999999995
2011.1567,-0.1189,0.008622999999999936,-0.03755900000000001
2011.1595,-0.12013400000000002,0.009418999999999955,-0.038156999999999996
2011.1622,-0.11949899999999997,0.009630999999999945,-0.04427099999999995
2011.165,-0.120732,0.010792999999999942,-0.044803999999999955
2011.1677,-0.12180399999999997,0.01116499999999998,-0.04452999999999996
2011.1704,-0.12027300000000002,0.010093999999999936,-0.043718000000000035
2011.1732,-0.12071500000000002,0.009427999999999992,-0.045088999999999935
2011.1759,-0.11924600000000002,0.011561999999999961,-0.04633199999999993
2011.1786,-0.12059900000000001,0.010464000000000029,-0.04139300000000001
2011.1814,-0.12010700000000002,0.009900999999999938,-0.04290700000000003
2011.1841,-0.12076500000000001,0.012442999999999982,-0.04533900000000002
2011.1869,-0.120334,0.00864100000000001,-0.042574
2011.1896,-0.12182700000000002,0.009059999999999957,-0.04122300000000001
2011.1923,-0.12130599999999997,0.009929999999999994,-0.03984999999999994
2011.1951,-0.12287900000000002,0.009844999999999993,-0.042269
2011.1978,-0.12166100000000002,0.01029800000000003,-0.04401999999999995
2011.2005,-0.12309900000000001,0.009599999999999942,-0.045274999999999954
2011.2033,-0.122703,0.00894600000000001,-0.04685399999999995
2011.206,-0.12267600000000001,0.009346999999999994,-0.045108999999999955
2011.2088,-0.12138199999999999,0.010750000000000037,-0.043451999999999935
2011.2115,-0.123442,0.009533999999999931,-0.04214799999999996
2011.2142,-0.12002200000000002,0.011753999999999931,-0.03256000000000003
2011.217,-0.12443599999999999,0.009989999999999943,-0.03892799999999996
2011.2197,-0.12348100000000001,0.009340999999999933,-0.045950999999999964
2011.2225,-0.12245099999999998,0.008908000000000027,-0.034498999999999946
2011.2252,-0.12251600000000001,0.010000000000000009,-0.04143299999999994
2011.2279,-0.126494,0.009848999999999997,-0.041578000000000004
2011.2307,-0.12524000000000002,0.00951499999999994,-0.03997799999999996
2011.2334,-0.12441399999999997,0.010329000000000033,-0.040798
2011.2361,-0.125191,0.008627999999999969,-0.042391999999999985
2011.2389,-0.12410100000000002,0.00964200000000004,-0.043345999999999996
2011.2416,-0.124643,0.00964100000000001,-0.047030000000000016
2011.2444,-0.12560499999999997,0.009263000000000021,-0.042557999999999985
2011.2471,-0.12459900000000002,0.00998599999999994,-0.04008100000000003
2011.2498,-0.126882,0.010298999999999947,-0.034968
2011.2526,-0.126983,0.00852200000000003,-0.04192699999999994
2011.2553,-0.12626700000000002,0.009705999999999992,-0.04447499999999993
2011.258,-0.125763,0.009128000000000025,-0.042491999999999974
2011.2608,-0.127336,0.008519999999999972,-0.03915599999999997
2011.2635,-0.127811,0.00906499999999999,-0.03833600000000004
2011.2663,-0.127778,0.009147000000000016,-0.03918699999999997
2011.269,-0.12633499999999998,0.00972099999999998,-0.04420999999999997
2011.2717,-0.126251,0.009602,-0.043273000000000006
2011.2745,-0.12894,0.009591000000000016,-0.04429099999999997
2011.2772,-0.128369,0.009168999999999983,-0.044242000000000004
2011.2799,-0.126481,0.009323999999999999,-0.04493899999999995
2011.2827,-0.12484299999999998,0.011518000000000028,-0.04273499999999997
2011.2854,-0.12521699999999997,0.011732999999999993,-0.04272199999999993
2011.2882,-0.12474099999999999,0.011342999999999992,-0.04334499999999997
2011.2909,-0.126199,0.010780000000000012,-0.038444000000000034
2011.2936,-0.126133,0.01081399999999999,-0.036667000000000005
2011.2964,-0.128189,0.011438999999999977,-0.03367500000000001
2011.2991,-0.12663999999999997,0.011730000000000018,-0.038363000000000036
